,PtxID,Group,Trial,Slope,Intercept,MeanSqErr,MeanAbsErr,Phase
2524,FG422120767Wz20,NoReward,34,,,,,Adaptation
2525,FG422120767Wz20,NoReward,35,,,,,Adaptation
2526,FG422120767Wz20,NoReward,36,,,,,Adaptation
2527,FG422120767Wz20,NoReward,37,,,,,Adaptation
2528,FG422120767Wz20,NoReward,38,,,,,Adaptation
2529,FG422120767Wz20,NoReward,39,,,,,Adaptation
2530,FG422120767Wz20,NoReward,40,,,,,Adaptation
2531,FG422120767Wz20,NoReward,41,,,,,Washout
2532,FG422120767Wz20,NoReward,42,,,,,Washout
2533,FG422120767Wz20,NoReward,43,,,,,Washout
2534,FG422120767Wz20,NoReward,44,,,,,Washout
2535,FG422120767Wz20,NoReward,45,,,,,Washout
2536,FG422120767Wz20,NoReward,46,,,,,Washout
2537,FG422120767Wz20,NoReward,47,,,,,Washout
2538,FG422120767Wz20,NoReward,48,,,,,Washout
2539,FG422120767Wz20,NoReward,49,,,,,Washout
2540,FG422120767Wz20,NoReward,50,,,,,Washout
2541,FG422120767Wz20,NoReward,51,,,,,Washout
2542,FG422120767Wz20,NoReward,52,,,,,Washout
2543,FG422120767Wz20,NoReward,53,,,,,Washout
2544,FG422120767Wz20,NoReward,54,,,,,Washout
2545,pO78426161Oe999,Reward,0,0.8289586888519285,2.924363106272361,1802.1228611690608,31.360490607734807,Baseline
2546,pO78426161Oe999,Reward,1,0.8272514770015005,-0.9115513771466273,1310.8535971077638,26.015596755504056,Baseline
2547,pO78426161Oe999,Reward,2,0.9341377446297745,-7.961590343829629,883.5085118309391,21.352177900552483,Baseline
2548,pO78426161Oe999,Reward,3,0.8519813804829524,-0.9327363195873659,1779.909225725166,33.34788410596027,Baseline
2549,pO78426161Oe999,Reward,4,1.0291805782165697,-3.8107631349838584,1002.7966765668508,24.304949171270717,Baseline
2550,pO78426161Oe999,Reward,5,0.8585918963037522,2.2746534435226504,1793.4087776681872,29.369613454960092,Baseline
2551,pO78426161Oe999,Reward,6,0.8507539640774009,1.5877749460886639,1182.3774288718234,26.013612154696137,Baseline
2552,pO78426161Oe999,Reward,7,0.9961966879385439,7.315613288148967,1399.389793643094,28.267203314917126,Baseline
2553,pO78426161Oe999,Reward,8,0.9200915986064749,6.070301928114577,942.7069140762432,22.525422099447514,Baseline
2554,pO78426161Oe999,Reward,9,,,,,Baseline
2555,pO78426161Oe999,Reward,10,0.07515916179786264,7.204621810339183,3575.5287924598542,51.526710462287106,Baseline
2556,pO78426161Oe999,Reward,11,0.8992757972929455,0.34282779038029076,568.4974892058824,19.14358597285068,Baseline
2557,pO78426161Oe999,Reward,12,0.4159707825923616,31.702415055526135,5290.673935089503,58.00765303867404,Baseline
2558,pO78426161Oe999,Reward,13,0.9293023330666902,13.846755983580854,1794.1014069893367,32.9794798578199,Baseline
2559,pO78426161Oe999,Reward,14,0.8461695223938106,15.016058065509222,1743.577627398895,27.068833149171272,Baseline
2560,pO78426161Oe999,Reward,15,0.43944721408460097,-0.4384277893972386,2435.8404895502767,38.1097226519337,Baseline
2561,pO78426161Oe999,Reward,16,-0.013565241490227864,10.195620606500906,6962.640328779005,70.11336685082874,Baseline
2562,pO78426161Oe999,Reward,17,0.12090880824467409,13.495473515020123,7258.0817277075685,66.59870298165139,Baseline
2563,pO78426161Oe999,Reward,18,-0.09450930953601389,78.00421413447918,8438.600829410449,79.62131343283583,Baseline
2564,pO78426161Oe999,Reward,19,,,,,Baseline
2565,pO78426161Oe999,Reward,20,,,,,Baseline
2566,pO78426161Oe999,Reward,21,,,,,Adaptation
2567,pO78426161Oe999,Reward,22,,,,,Adaptation
2568,pO78426161Oe999,Reward,23,,,,,Adaptation
2569,pO78426161Oe999,Reward,24,,,,,Adaptation
2570,pO78426161Oe999,Reward,25,,,,,Adaptation
2571,pO78426161Oe999,Reward,26,,,,,Adaptation
2572,pO78426161Oe999,Reward,27,,,,,Adaptation
2573,pO78426161Oe999,Reward,28,,,,,Adaptation
2574,pO78426161Oe999,Reward,29,,,,,Adaptation
2575,pO78426161Oe999,Reward,30,,,,,Adaptation
2576,pO78426161Oe999,Reward,31,,,,,Adaptation
2577,pO78426161Oe999,Reward,32,,,,,Adaptation
2578,pO78426161Oe999,Reward,33,,,,,Adaptation
2579,pO78426161Oe999,Reward,34,,,,,Adaptation
2580,pO78426161Oe999,Reward,35,,,,,Adaptation
2581,pO78426161Oe999,Reward,36,,,,,Adaptation
2582,pO78426161Oe999,Reward,37,,,,,Adaptation
2583,pO78426161Oe999,Reward,38,,,,,Adaptation
2584,pO78426161Oe999,Reward,39,,,,,Adaptation
2585,pO78426161Oe999,Reward,40,,,,,Adaptation
2586,pO78426161Oe999,Reward,41,,,,,Washout
2587,pO78426161Oe999,Reward,42,,,,,Washout
2588,pO78426161Oe999,Reward,43,,,,,Washout
2589,pO78426161Oe999,Reward,44,,,,,Washout
2590,pO78426161Oe999,Reward,45,,,,,Washout
2591,pO78426161Oe999,Reward,46,,,,,Washout
2592,pO78426161Oe999,Reward,47,,,,,Washout
2593,pO78426161Oe999,Reward,48,,,,,Washout
2594,pO78426161Oe999,Reward,49,,,,,Washout
2595,pO78426161Oe999,Reward,50,,,,,Washout
2596,pO78426161Oe999,Reward,51,,,,,Washout
2597,pO78426161Oe999,Reward,52,,,,,Washout
2598,pO78426161Oe999,Reward,53,,,,,Washout
2599,pO78426161Oe999,Reward,54,,,,,Washout
2600,MF,NoReward,0,1.0039187249493733,-6.148281334377077,1131.6316957339955,24.881087196467995,Baseline
2601,MF,NoReward,1,0.9135343548040866,-3.5047369574743312,880.2162967020786,20.611066974595843,Baseline
2602,MF,NoReward,2,,,,,Baseline
2603,MF,NoReward,3,,,,,Baseline
2604,MF,NoReward,4,,,,,Baseline
2605,MF,NoReward,5,,,,,Baseline
2606,MF,NoReward,6,,,,,Baseline
2607,MF,NoReward,7,,,,,Baseline
2608,MF,NoReward,8,,,,,Baseline
2609,MF,NoReward,9,,,,,Baseline
2610,MF,NoReward,10,,,,,Baseline
2611,MF,NoReward,11,,,,,Baseline
2612,MF,NoReward,12,,,,,Baseline
2613,MF,NoReward,13,,,,,Baseline
2614,MF,NoReward,14,,,,,Baseline
2615,MF,NoReward,15,,,,,Baseline
2616,MF,NoReward,16,,,,,Baseline
2617,MF,NoReward,17,,,,,Baseline
2618,MF,NoReward,18,,,,,Baseline
2619,MF,NoReward,19,,,,,Baseline
2620,MF,NoReward,20,,,,,Baseline
2621,MF,NoReward,21,,,,,Adaptation
2622,MF,NoReward,22,,,,,Adaptation
2623,MF,NoReward,23,,,,,Adaptation
2624,MF,NoReward,24,,,,,Adaptation
2625,MF,NoReward,25,,,,,Adaptation
2626,MF,NoReward,26,,,,,Adaptation
2627,MF,NoReward,27,,,,,Adaptation
2628,MF,NoReward,28,,,,,Adaptation
2629,MF,NoReward,29,,,,,Adaptation
2630,MF,NoReward,30,,,,,Adaptation
2631,MF,NoReward,31,,,,,Adaptation
2632,MF,NoReward,32,,,,,Adaptation
2633,MF,NoReward,33,,,,,Adaptation
2634,MF,NoReward,34,,,,,Adaptation
2635,MF,NoReward,35,,,,,Adaptation
2636,MF,NoReward,36,,,,,Adaptation
2637,MF,NoReward,37,,,,,Adaptation
2638,MF,NoReward,38,,,,,Adaptation
2639,MF,NoReward,39,,,,,Adaptation
2640,MF,NoReward,40,,,,,Adaptation
2641,MF,NoReward,41,,,,,Washout
2642,MF,NoReward,42,,,,,Washout
2643,MF,NoReward,43,,,,,Washout
2644,MF,NoReward,44,,,,,Washout
2645,MF,NoReward,45,,,,,Washout
2646,MF,NoReward,46,,,,,Washout
2647,MF,NoReward,47,,,,,Washout
2648,MF,NoReward,48,,,,,Washout
2649,MF,NoReward,49,,,,,Washout
2650,MF,NoReward,50,,,,,Washout
2651,MF,NoReward,51,,,,,Washout
2652,MF,NoReward,52,,,,,Washout
2653,MF,NoReward,53,,,,,Washout
2654,MF,NoReward,54,,,,,Washout
2655,OX377652340OK228,NoReward,0,0.6026598403500617,-23.171620980292314,2373.2130320143488,36.619970198675496,Baseline
2656,OX377652340OK228,NoReward,1,0.6982083652598311,-11.02549673779798,2039.9829460390997,35.70619312796209,Baseline
2657,OX377652340OK228,NoReward,2,0.7463590126160538,-18.356639382428977,1395.6907180802752,29.46179128440367,Baseline
2658,OX377652340OK228,NoReward,3,-0.08832602183306801,-16.597009276310697,5176.378613496455,61.355226950354606,Baseline
2659,OX377652340OK228,NoReward,4,0.7587784459679385,-10.439473974070921,1298.9627785806833,25.797263839811542,Baseline
2660,OX377652340OK228,NoReward,5,0.7202669358499627,-21.39028041950203,2628.5038437282883,39.26823697270471,Baseline
2661,OX377652340OK228,NoReward,6,0.8717576883295229,-4.222150827305817,556.6449046006866,18.104037757437073,Baseline
2662,OX377652340OK228,NoReward,7,0.9023701504125425,-8.292310656027395,687.3327784489052,19.89527372262774,Baseline
2663,OX377652340OK228,NoReward,8,,,,,Baseline
2664,OX377652340OK228,NoReward,9,0.7534337295191448,7.896748090100301,1990.4727335513812,33.110762430939225,Baseline
2665,OX377652340OK228,NoReward,10,1.0979762778768603,-14.16673084743547,915.1604579557522,25.74470417193426,Baseline
2666,OX377652340OK228,NoReward,11,0.45626225192612024,-31.907651677206104,4590.868727372149,50.32115846338536,Baseline
2667,OX377652340OK228,NoReward,12,0.9664882977087196,-8.593967523427544,999.0865491973526,23.729671480144404,Baseline
2668,OX377652340OK228,NoReward,13,0.8332529569037689,18.267686312719096,3315.978585623616,43.407776137761374,Baseline
2669,OX377652340OK228,NoReward,14,0.8192356435758744,17.242211300477404,3688.2308164543238,44.42937515225336,Baseline
2670,OX377652340OK228,NoReward,15,1.0454902159603139,18.108608922033834,1753.0217103230405,31.964095011876484,Baseline
2671,OX377652340OK228,NoReward,16,1.1709930892670164,15.059479406352434,1796.399056436709,34.064018987341775,Baseline
2672,OX377652340OK228,NoReward,17,,,,,Baseline
2673,OX377652340OK228,NoReward,18,0.8800331639069978,19.947284592514517,2850.1927694563537,40.68886629834254,Baseline
2674,OX377652340OK228,NoReward,19,,,,,Baseline
2675,OX377652340OK228,NoReward,20,,,,,Baseline
2676,OX377652340OK228,NoReward,21,,,,,Adaptation
2677,OX377652340OK228,NoReward,22,,,,,Adaptation
2678,OX377652340OK228,NoReward,23,,,,,Adaptation
2679,OX377652340OK228,NoReward,24,,,,,Adaptation
2680,OX377652340OK228,NoReward,25,,,,,Adaptation
2681,OX377652340OK228,NoReward,26,,,,,Adaptation
2682,OX377652340OK228,NoReward,27,,,,,Adaptation
2683,OX377652340OK228,NoReward,28,,,,,Adaptation
2684,OX377652340OK228,NoReward,29,,,,,Adaptation
2685,OX377652340OK228,NoReward,30,,,,,Adaptation
2686,OX377652340OK228,NoReward,31,,,,,Adaptation
2687,OX377652340OK228,NoReward,32,,,,,Adaptation
2688,OX377652340OK228,NoReward,33,,,,,Adaptation
2689,OX377652340OK228,NoReward,34,,,,,Adaptation
2690,OX377652340OK228,NoReward,35,,,,,Adaptation
2691,OX377652340OK228,NoReward,36,,,,,Adaptation
2692,OX377652340OK228,NoReward,37,,,,,Adaptation
2693,OX377652340OK228,NoReward,38,,,,,Adaptation
2694,OX377652340OK228,NoReward,39,,,,,Adaptation
2695,OX377652340OK228,NoReward,40,,,,,Adaptation
2696,OX377652340OK228,NoReward,41,,,,,Washout
2697,OX377652340OK228,NoReward,42,,,,,Washout
2698,OX377652340OK228,NoReward,43,,,,,Washout
2699,OX377652340OK228,NoReward,44,,,,,Washout
2700,OX377652340OK228,NoReward,45,,,,,Washout
2701,OX377652340OK228,NoReward,46,,,,,Washout
2702,OX377652340OK228,NoReward,47,,,,,Washout
2703,OX377652340OK228,NoReward,48,,,,,Washout
2704,OX377652340OK228,NoReward,49,,,,,Washout
2705,OX377652340OK228,NoReward,50,,,,,Washout
2706,OX377652340OK228,NoReward,51,,,,,Washout
2707,OX377652340OK228,NoReward,52,,,,,Washout
2708,OX377652340OK228,NoReward,53,,,,,Washout
2709,OX377652340OK228,NoReward,54,,,,,Washout
2710,Ac951310807Ba369,NoReward,0,0.9207781993555599,-5.775479909347341,1245.9861070342163,25.743727373068435,Baseline
2711,Ac951310807Ba369,NoReward,1,1.0117316721320444,0.45490548694216665,716.3396277251655,22.039561810154527,Baseline
2712,Ac951310807Ba369,NoReward,2,0.9197665399630971,-2.409592352181578,1194.3637616788078,25.85403421633554,Baseline
2713,Ac951310807Ba369,NoReward,3,0.8197047723681046,-1.4719358115332555,1019.0014092232044,24.32891602209945,Baseline
2714,Ac951310807Ba369,NoReward,4,1.0614344505185356,-0.893653606306442,545.5764811015453,18.56518322295806,Baseline
2715,Ac951310807Ba369,NoReward,5,0.9947097282781279,-7.133370094154596,886.5618345922652,22.722101657458563,Baseline
2716,Ac951310807Ba369,NoReward,6,0.7221683600812739,6.3774803196834,1971.78971261326,29.020032044198896,Baseline
2717,Ac951310807Ba369,NoReward,7,0.8923421601513902,-1.1152868427395908,1157.3394030088398,27.53263756906077,Baseline
2718,Ac951310807Ba369,NoReward,8,0.8715447432122098,-0.9210627889750896,1244.0801952961326,28.040646408839784,Baseline
2719,Ac951310807Ba369,NoReward,9,0.5010484019235762,18.659278614567253,3235.081937593819,39.998938189845475,Baseline
2720,Ac951310807Ba369,NoReward,10,0.8575912632977876,3.1178924390050597,1045.290716072928,24.50108729281768,Baseline
2721,Ac951310807Ba369,NoReward,11,0.9794301488772352,4.647954208322564,540.5678870286976,18.779278145695365,Baseline
2722,Ac951310807Ba369,NoReward,12,0.7244223093680451,24.366097870947588,4634.875569406629,51.440345856353595,Baseline
2723,Ac951310807Ba369,NoReward,13,0.9462090165393837,9.646218431117815,2755.5200982395145,39.3960298013245,Baseline
2724,Ac951310807Ba369,NoReward,14,0.7241026124031579,16.17894999089243,3250.400166917127,41.763345856353595,Baseline
2725,Ac951310807Ba369,NoReward,15,0.16942362621438603,33.39018984867362,7788.399944666298,72.0506,Baseline
2726,Ac951310807Ba369,NoReward,16,0.809612238332073,0.1882994774992941,2309.0946968861876,38.17005745856354,Baseline
2727,Ac951310807Ba369,NoReward,17,0.9020267943960952,4.801355532459469,1831.5800785474614,33.63559161147903,Baseline
2728,Ac951310807Ba369,NoReward,18,0.8781106953425424,-3.6043375585251507,1741.4403842055249,34.669688397790054,Baseline
2729,Ac951310807Ba369,NoReward,19,0.9774881392045089,7.779776574582293,2061.4945328276244,34.65652486187845,Baseline
2730,Ac951310807Ba369,NoReward,20,0.9136289733642246,8.954000437030007,2064.661386076243,32.86247624309392,Baseline
2731,Ac951310807Ba369,NoReward,21,0.5805996637017611,-19.398729865707942,3629.753040552487,45.33113370165746,Adaptation
2732,Ac951310807Ba369,NoReward,22,0.1837539263948753,29.604370969935648,5402.546472116022,58.15230828729281,Adaptation
2733,Ac951310807Ba369,NoReward,23,0.7828291065106728,3.716585849329041,3292.85075599117,46.553437086092714,Adaptation
2734,Ac951310807Ba369,NoReward,24,0.6722403691898754,7.996352656568865,3881.0688988220995,44.60476906077348,Adaptation
2735,Ac951310807Ba369,NoReward,25,1.065941213462097,-4.611660436140875,1610.4529873314916,32.50883425414364,Adaptation
2736,Ac951310807Ba369,NoReward,26,0.7955287241797108,7.692317831815941,2607.15895238521,41.09257284768212,Adaptation
2737,Ac951310807Ba369,NoReward,27,0.6440720395160133,-13.251827289901078,2574.1004981779006,37.351216574585635,Adaptation
2738,Ac951310807Ba369,NoReward,28,0.012216051701826602,1.0532592998078396,4174.744333739227,57.27140110497238,Adaptation
2739,Ac951310807Ba369,NoReward,29,-0.2654865776516151,-1.3721140777961995,5645.212449545856,62.625651933701654,Adaptation
2740,Ac951310807Ba369,NoReward,30,0.10592735542293556,-1.4694003227318113,3829.8555425867403,48.79119447513813,Adaptation
2741,Ac951310807Ba369,NoReward,31,0.14483998837885745,-5.370026217619194,3505.3881346997796,48.854450331125825,Adaptation
2742,Ac951310807Ba369,NoReward,32,0.1790200056283233,-13.336227535372903,3185.8404387082874,47.62386629834254,Adaptation
2743,Ac951310807Ba369,NoReward,33,0.026179684973264474,-26.595829028377807,3111.036555039779,45.19430386740331,Adaptation
2744,Ac951310807Ba369,NoReward,34,0.056489324441248656,-4.821013592403416,3342.463442040839,47.97391721854305,Adaptation
2745,Ac951310807Ba369,NoReward,35,0.6973338087045389,-19.567699224749955,2730.5009566121544,38.80155801104973,Adaptation
2746,Ac951310807Ba369,NoReward,36,0.02706435104414351,54.137802915763075,7072.517390088299,69.12200000000001,Adaptation
2747,Ac951310807Ba369,NoReward,37,0.048314218523739516,56.0277003290338,8325.943465755801,75.36229723756907,Adaptation
2748,Ac951310807Ba369,NoReward,38,-0.018033713747771296,75.45166650731775,7435.212538656354,67.7043049723757,Adaptation
2749,Ac951310807Ba369,NoReward,39,-0.10732374677147805,-24.338601632077555,5717.422573970166,62.554825414364636,Adaptation
2750,Ac951310807Ba369,NoReward,40,0.24100736070039597,-11.413262060723714,4021.9430080419893,50.85041767955801,Adaptation
2751,Ac951310807Ba369,NoReward,41,0.049293104768408945,-33.39150800038908,4141.74280666446,51.96686534216335,Washout
2752,Ac951310807Ba369,NoReward,42,-0.00029478847598296554,-70.6696071118028,6556.597871862984,67.00725082872928,Washout
2753,Ac951310807Ba369,NoReward,43,-0.0005286497721028738,-68.72046647571145,7231.142163249724,71.89088950276243,Washout
2754,Ac951310807Ba369,NoReward,44,-0.0058265725273312086,-68.49024128785459,6810.073832440397,66.20788189845474,Washout
2755,Ac951310807Ba369,NoReward,45,-0.0031682910914414553,-68.15519807028953,8404.189622037611,76.3804668141593,Washout
2756,Ac951310807Ba369,NoReward,46,-0.0002595233256421636,-69.20428829391847,8274.792279997793,75.73524061810154,Washout
2757,Ac951310807Ba369,NoReward,47,-0.0038070043577609347,-66.42183220480564,6943.458635574585,70.67251160220995,Washout
2758,Ac951310807Ba369,NoReward,48,0.00652078506482312,-66.44606097936949,6495.006409616575,65.44582209944751,Washout
2759,Ac951310807Ba369,NoReward,49,-0.005550882255306311,-66.27652166437846,6942.724027869614,68.59790497237569,Washout
2760,Ac951310807Ba369,NoReward,50,-0.0023267726650184617,-66.0687088509675,6866.103790602209,65.25637237569062,Washout
2761,Ac951310807Ba369,NoReward,51,-0.0012793155108932197,-66.35029141944307,6788.626628374586,67.68271491712706,Washout
2762,Ac951310807Ba369,NoReward,52,-0.00454679782919265,-66.70901534989711,5708.654996401105,59.049912707182315,Washout
2763,Ac951310807Ba369,NoReward,53,,,,,Washout
2764,Ac951310807Ba369,NoReward,54,,,,,Washout
2765,bD315366166XI81,Reward,0,0.6635672970285702,-13.921251468021511,2489.1855206165746,32.612061878453034,Baseline
2766,bD315366166XI81,Reward,1,0.6957489771656025,-13.748195522358404,2194.6451151026495,27.80241390728477,Baseline
2767,bD315366166XI81,Reward,2,0.9654625622556824,-4.414666123745841,660.2159259635358,18.195941436464086,Baseline
2768,bD315366166XI81,Reward,3,0.8816894699097129,-1.3340707533578908,541.3575342754285,18.024094857142856,Baseline
2769,bD315366166XI81,Reward,4,0.8994228176676113,-0.02437635575009267,597.3298740971301,17.023395143487857,Baseline
2770,bD315366166XI81,Reward,5,1.040614032770238,-9.333916707417615,577.0286180636872,18.93011955307263,Baseline
2771,bD315366166XI81,Reward,6,0.8755125804591594,-4.30056740808574,302.98620671570797,14.121558628318583,Baseline
2772,bD315366166XI81,Reward,7,0.9103023043088037,-5.561929988747894,656.1696640996679,18.07665780730897,Baseline
2773,bD315366166XI81,Reward,8,0.846529947949206,1.3348755021392658,326.4768024203895,15.23349255441008,Baseline
2774,bD315366166XI81,Reward,9,0.9020605851547393,-4.913990748878403,331.13931349004423,13.776815265486727,Baseline
2775,bD315366166XI81,Reward,10,0.9040877063180486,-1.1378771956609304,222.48638225084366,11.868064116985376,Baseline
2776,bD315366166XI81,Reward,11,0.8874823383848834,-2.5833166114290984,277.5497642044392,13.551330607476636,Baseline
2777,bD315366166XI81,Reward,12,0.07531302100808714,25.279746921054226,8110.122598499446,73.20535248618785,Baseline
2778,bD315366166XI81,Reward,13,0.9493849896240834,9.426930306279452,1528.847638734375,28.385178571428575,Baseline
2779,bD315366166XI81,Reward,14,0.8160274453626591,2.1390543989850674,1321.2043329966025,27.471796149490377,Baseline
2780,bD315366166XI81,Reward,15,0.8678846512077236,2.14731197508114,1034.598512289823,24.686276548672566,Baseline
2781,bD315366166XI81,Reward,16,0.9664107977434387,1.9307309536057349,1427.7916004215247,28.05695515695067,Baseline
2782,bD315366166XI81,Reward,17,0.9276789090910894,-2.512437296730215,1038.7929383189844,24.554839955849886,Baseline
2783,bD315366166XI81,Reward,18,0.8273412342118033,4.932334929578497,1796.0510235845304,30.062377900552487,Baseline
2784,bD315366166XI81,Reward,19,1.0080676150864283,-0.3058459048973967,798.3072157267698,19.303328539823013,Baseline
2785,bD315366166XI81,Reward,20,0.9431063123127159,-1.0533117781049541,859.4255321218099,22.664237819025523,Baseline
2786,bD315366166XI81,Reward,21,0.8507166519244972,-1.9850934710851411,912.2478861662921,20.718537078651686,Adaptation
2787,bD315366166XI81,Reward,22,1.0512727155572235,0.8406494270068626,1001.297889205525,23.158438674033153,Adaptation
2788,bD315366166XI81,Reward,23,0.9192960975569304,0.11878794983752294,1176.1953056563536,25.45648950276243,Adaptation
2789,bD315366166XI81,Reward,24,0.8725842226435199,-1.328907449052829,749.373940681768,22.366776795580115,Adaptation
2790,bD315366166XI81,Reward,25,,,,,Adaptation
2791,bD315366166XI81,Reward,26,1.7226101101108782e-08,80.23883620090614,10556.801378043925,85.45118008784773,Adaptation
2792,bD315366166XI81,Reward,27,0.590065419536631,12.891438241346867,3060.003896225415,41.21508508287293,Adaptation
2793,bD315366166XI81,Reward,28,0.9915216940859036,2.9350525458393633,694.0519648102858,19.72302057142857,Adaptation
2794,bD315366166XI81,Reward,29,0.9966968531761364,-4.3114966979364535,782.4700846860987,21.799849775784754,Adaptation
2795,bD315366166XI81,Reward,30,0.8592131625426597,-4.396540788629728,497.40543596674877,17.512782019704435,Adaptation
2796,bD315366166XI81,Reward,31,0.8307054331537626,-3.5038757513248355,521.7829575281768,17.873293922651936,Adaptation
2797,bD315366166XI81,Reward,32,0.9436055427294212,5.412953771431349,1074.7071768240537,25.602296213808465,Adaptation
2798,bD315366166XI81,Reward,33,0.8605307228426309,-1.7351698767598438,1078.309939146504,23.597759156492785,Adaptation
2799,bD315366166XI81,Reward,34,1.0260901449395223,-3.7727465938086135,933.8424837779005,21.955775690607734,Adaptation
2800,bD315366166XI81,Reward,35,1.0402294793844744,-2.6043520306713863,526.3567558520971,16.926509933774835,Adaptation
2801,bD315366166XI81,Reward,36,0.8924873920475698,-4.424241585714288,1201.0084594271525,27.25947792494481,Adaptation
2802,bD315366166XI81,Reward,37,0.9489008785834163,2.6001289478315828,1145.6761968000003,23.807772375690607,Adaptation
2803,bD315366166XI81,Reward,38,0.9289953532186079,-3.824669456900401,574.1615218146853,16.70305477855478,Adaptation
2804,bD315366166XI81,Reward,39,0.8888179534506334,1.8215786859113767,686.4142844814814,19.53962401795735,Adaptation
2805,bD315366166XI81,Reward,40,1.085227287379508,-5.996711956345429,1490.9996971480662,27.539090607734806,Adaptation
2806,bD315366166XI81,Reward,41,0.9121399086297302,-1.2975243391861713,840.6529096651933,21.22333591160221,Washout
2807,bD315366166XI81,Reward,42,0.9171227564428858,-4.511882768053715,987.7926589101,24.05956270810211,Washout
2808,bD315366166XI81,Reward,43,0.879313307603158,-4.895815078798375,929.4804612292994,19.258138853503183,Washout
2809,bD315366166XI81,Reward,44,0.8755073107362403,-3.6471476218384167,216.47395682651933,11.685414364640883,Washout
2810,bD315366166XI81,Reward,45,0.9471748492304444,-0.23798090776132375,205.23374178160915,11.669836781609195,Washout
2811,bD315366166XI81,Reward,46,0.847807612807234,-3.0236390134656803,475.7304726077348,15.75531049723757,Washout
2812,bD315366166XI81,Reward,47,0.9268900403317899,-3.4528473606309458,407.5308552353591,13.766731491712706,Washout
2813,bD315366166XI81,Reward,48,0.8986919078740715,-1.7881080421904754,295.2335988712206,13.255281075027996,Washout
2814,bD315366166XI81,Reward,49,0.9901194176124097,-4.225080718504259,209.06546331270718,11.20603093922652,Washout
2815,bD315366166XI81,Reward,50,0.944730719161132,-3.354609746694739,406.7583792659933,15.04613468013468,Washout
2816,bD315366166XI81,Reward,51,0.9172169954223626,-3.780946311503917,251.61762513625868,12.0900831408776,Washout
2817,bD315366166XI81,Reward,52,0.9309108468816156,-5.366084194469939,354.2630420044199,14.503286187845301,Washout
2818,bD315366166XI81,Reward,53,0.948601012361705,0.2428736242293913,249.26497928205126,12.97239487179487,Washout
2819,bD315366166XI81,Reward,54,,,,,Washout
2820,pP523446637hf604,NoReward,0,,,,,Baseline
2821,pP523446637hf604,NoReward,1,0.2914274757368583,-9.778722101675257,470.64381157500003,18.929325,Baseline
2822,pP523446637hf604,NoReward,2,,,,,Baseline
2823,pP523446637hf604,NoReward,3,,,,,Baseline
2824,pP523446637hf604,NoReward,4,,,,,Baseline
2825,pP523446637hf604,NoReward,5,,,,,Baseline
2826,pP523446637hf604,NoReward,6,,,,,Baseline
2827,pP523446637hf604,NoReward,7,,,,,Baseline
2828,pP523446637hf604,NoReward,8,,,,,Baseline
2829,pP523446637hf604,NoReward,9,,,,,Baseline
2830,pP523446637hf604,NoReward,10,,,,,Baseline
2831,pP523446637hf604,NoReward,11,,,,,Baseline
2832,pP523446637hf604,NoReward,12,,,,,Baseline
2833,pP523446637hf604,NoReward,13,,,,,Baseline
2834,pP523446637hf604,NoReward,14,,,,,Baseline
2835,pP523446637hf604,NoReward,15,,,,,Baseline
2836,pP523446637hf604,NoReward,16,,,,,Baseline
2837,pP523446637hf604,NoReward,17,,,,,Baseline
2838,pP523446637hf604,NoReward,18,,,,,Baseline
2839,pP523446637hf604,NoReward,19,,,,,Baseline
2840,pP523446637hf604,NoReward,20,,,,,Baseline
2841,pP523446637hf604,NoReward,21,,,,,Adaptation
2842,pP523446637hf604,NoReward,22,,,,,Adaptation
2843,pP523446637hf604,NoReward,23,,,,,Adaptation
2844,pP523446637hf604,NoReward,24,,,,,Adaptation
2845,pP523446637hf604,NoReward,25,,,,,Adaptation
2846,pP523446637hf604,NoReward,26,,,,,Adaptation
2847,pP523446637hf604,NoReward,27,,,,,Adaptation
2848,pP523446637hf604,NoReward,28,,,,,Adaptation
2849,pP523446637hf604,NoReward,29,,,,,Adaptation
2850,pP523446637hf604,NoReward,30,,,,,Adaptation
2851,pP523446637hf604,NoReward,31,,,,,Adaptation
2852,pP523446637hf604,NoReward,32,,,,,Adaptation
2853,pP523446637hf604,NoReward,33,,,,,Adaptation
2854,pP523446637hf604,NoReward,34,,,,,Adaptation
2855,pP523446637hf604,NoReward,35,,,,,Adaptation
2856,pP523446637hf604,NoReward,36,,,,,Adaptation
2857,pP523446637hf604,NoReward,37,,,,,Adaptation
2858,pP523446637hf604,NoReward,38,,,,,Adaptation
2859,pP523446637hf604,NoReward,39,,,,,Adaptation
2860,pP523446637hf604,NoReward,40,,,,,Adaptation
2861,pP523446637hf604,NoReward,41,,,,,Washout
2862,pP523446637hf604,NoReward,42,,,,,Washout
2863,pP523446637hf604,NoReward,43,,,,,Washout
2864,pP523446637hf604,NoReward,44,,,,,Washout
2865,pP523446637hf604,NoReward,45,,,,,Washout
2866,pP523446637hf604,NoReward,46,,,,,Washout
2867,pP523446637hf604,NoReward,47,,,,,Washout
2868,pP523446637hf604,NoReward,48,,,,,Washout
2869,pP523446637hf604,NoReward,49,,,,,Washout
2870,pP523446637hf604,NoReward,50,,,,,Washout
2871,pP523446637hf604,NoReward,51,,,,,Washout
2872,pP523446637hf604,NoReward,52,,,,,Washout
2873,pP523446637hf604,NoReward,53,,,,,Washout
